election_id,sub_id,vote_type,party_id,party_label_ka,party_code,district_id,district_name_ka,list_order,ballot_number,first_name,last_name,name_ka,partisanship,elected,source
local_2017,__main__,pr,for_people,„მოძრაობა სახელმწიფო ხალხისთვის”,1,63,აბაშა,1,,კოკი,ჩაჩავა,კოკი ჩაჩავა,,,party_lists_outside_tbilisi.pdf
local_2017,__main__,pr,for_people,„მოძრაობა სახელმწიფო ხალხისთვის”,1,63,აბაშა,2,,ქეთინო,ჩაჩავა,ქეთინო ჩაჩავა,,,party_lists_outside_tbilisi.pdf
local_2017,__main__,pr,for_people,„მოძრაობა სახელმწიფო ხალხისთვის”,1,63,აბაშა,3,,მიხეილი,კაჭარავა,მიხეილი კაჭარავა,,,party_lists_outside_tbilisi.pdf
local_2017,__main__,pr,for_people,„მოძრაობა სახელმწიფო ხალხისთვის”,1,63,აბაშა,4,,მოგელი,გვაზავა,მოგელი გვაზავა,,,party_lists_outside_tbilisi.pdf
local_2017,__main__,pr,for_people,„მოძრაობა სახელმწიფო ხალხისთვის”,1,63,აბაშა,5,,შალვა,ქოიავა,შალვა ქოიავა,,,party_lists_outside_tbilisi.pdf
local_2017,__main__,pr,for_people,„მოძრაობა სახელმწიფო ხალხისთვის”,1,63,აბაშა,6,,ლილი,ჭანტურია,ლილი ჭანტურია,,,party_lists_outside_tbilisi.pdf
local_2017,__main__,pr,for_people,„მოძრაობა სახელმწიფო ხალხისთვის”,1,63,აბაშა,7,,დავითი,ჟვანია,დავითი ჟვანია,,,party_lists_outside_tbilisi.pdf
local_2017,__main__,pr,for_people,„მოძრაობა სახელმწიფო ხალხისთვის”,1,63,აბაშა,8,,ზვიადი,შელია,ზვიადი შელია,,,party_lists_outside_tbilisi.pdf
local_2017,__main__,pr,for_people,„მოძრაობა სახელმწიფო ხალხისთვის”,1,63,აბაშა,10,,გულნარა,მიმინოშვილი,გულნარა მიმინოშვილი,,,party_lists_outside_tbilisi.pdf
local_2017,__main__,pr,for_people,„მოძრაობა სახელმწიფო ხალხისთვის”,1,63,აბაშა,11,,ლევანი,გვაზავა,ლევანი გვაზავა,,,party_lists_outside_tbilisi.pdf
local_2017,__main__,pr,for_people,„მოძრაობა სახელმწიფო ხალხისთვის”,1,63,აბაშა,12,,მზია,სიმონია,მზია სიმონია,,,party_lists_outside_tbilisi.pdf
