election_id,sub_id,vote_type,party_id,party_label_ka,party_code,district_id,district_name_ka,list_order,ballot_number,first_name,last_name,name_ka,partisanship,elected,source
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,1,,შალვა,სუთიაშვილი,შალვა სუთიაშვილი,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,2,,თინათინ,ნიბლოშვილი,თინათინ ნიბლოშვილი,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,3,,ბექა,დავითულიანი,ბექა დავითულიანი,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,4,,გურამ,ნიკოლაშვილი,გურამ ნიკოლაშვილი,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,5,,ნიკოლოზ,კახეთელიძე,ნიკოლოზ კახეთელიძე,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,6,,ნინო,ვარდოსანიძე,ნინო ვარდოსანიძე,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,7,,ავთანდილ,ცინცაძე,ავთანდილ ცინცაძე,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,8,,კონსტანტინე,ზარნაძე,კონსტანტინე ზარნაძე,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,9,,ბექა,ოდიშარია,ბექა ოდიშარია,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,10,,ოთარ,ჩრდილელი,ოთარ ჩრდილელი,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,11,,გიორგი,ხუროძე,გიორგი ხუროძე,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,12,,კახა,ბერაძე,კახა ბერაძე,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,13,,ლევან,არველაძე,ლევან არველაძე,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,14,,ლევან,აბაშიძე,ლევან აბაშიძე,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,15,,ალექსანდრე,მუკათარიძე,ალექსანდრე მუკათარიძე,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,16,,ნოდარ,ბოკერია,ნოდარ ბოკერია,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,17,,მარიამ,გრიგოლიშვილი,მარიამ გრიგოლიშვილი,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,18,,ლუკა,ძაძამია,ლუკა ძაძამია,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,19,,ქეთევან,ჭავჭანიძე,ქეთევან ჭავჭანიძე,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,gd,ქართული ოცნება,41,,თბილისი,20,,ლეილა,კოლომიკოვი,ლეილა კოლომიკოვი,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,strong_georgia,ძლიერი საქართველო-ლელო,9,,თბილისი,1,,ნიკოლოზ,ჩერქეზიშვილი,ნიკოლოზ ჩერქეზიშვილი,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,strong_georgia,ძლიერი საქართველო-ლელო,9,,თბილისი,2,,ვახტანგ,სურგულაძე,ვახტანგ სურგულაძე,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,girchi,გირჩი,36,,თბილისი,1,,დავით,ფანჯაკიძე,დავით ფანჯაკიძე,,TRUE,adg_2025_candidates_unified.xlsx
local_2025,__main__,pr,girchi,გირჩი,36,,თბილისი,2,,გიორგი,გვენეტაძე,გიორგი გვენეტაძე,,TRUE,adg_2025_candidates_unified.xlsx
