election_id,sub_id,vote_type,party_id,party_label_ka,party_code,district_id,district_name_ka,list_order,ballot_number,first_name,last_name,name_ka,partisanship,elected,source
adj_2020,__main__,smd,face_plus,,,28,,,61,თენგიზ,რუხაძე,თენგიზ რუხაძე,,,
adj_2020,__main__,smd,patriots,,,28,,,8,ჯუმბერ,ტაკიძე,ჯუმბერ ტაკიძე,,,
adj_2020,__main__,smd,lelo,,,28,,,56,გენადი,თებიძე,გენადი თებიძე,,,
adj_2020,__main__,smd,unm,,,28,,,5,გიორგი,კირთაძე,გიორგი კირთაძე,,,
adj_2020,__main__,smd,georgian_march,,,28,,,55,მიხეილ,მახარაძე,მიხეილ მახარაძე,,,
adj_2020,__main__,smd,gd,,,28,,,41,ტიტე,აროშიძე,ტიტე აროშიძე,,,
adj_2020,__main__,smd,european_georgia,,,28,,,2,ვახტანგ,კალოიანი,ვახტანგ კალოიანი,,,
adj_2020,__main__,smd,georgian_choice,,,28,,,14,რუსლან,სალაძე,რუსლან სალაძე,,,
adj_2020,__main__,smd,alliance,,,28,,,19,გოჩა,გუგუნავა,გოჩა გუგუნავა,,,
adj_2020,__main__,smd,democratic_movement,,,28,,,3,გიორგი,ცინცქილაძე,გიორგი ცინცქილაძე,,,
adj_2020,__main__,smd,justice,,,28,,,26,მირიან,პაპუნიძე,მირიან პაპუნიძე,,,
adj_2020,__main__,smd,georgian_idea,,,28,,,44,ირაკლი,ცეცხლაძე,ირაკლი ცეცხლაძე,,,
adj_2020,__main__,smd,agmashenebeli,,,28,,,27,ბექა,დიასამიძე,ბექა დიასამიძე,,,
adj_2020,__main__,smd,victorious_georgia,,,28,,,17,კახაბერ,სირაბიძე,კახაბერ სირაბიძე,,,
adj_2020,__main__,smd,labour,,,28,,,10,მარიამი,გურგენიძე,მარიამი გურგენიძე,,,
adj_2020,__main__,smd,tribuna,,,28,,,4,შალვა,მაღრაძე,შალვა მაღრაძე,,,
adj_2020,__main__,smd,free_georgia,,,28,,,21,სულიკო,მიქელაძე,სულიკო მიქელაძე,,,
adj_2020,__main__,smd,conservatives,,,28,,,47,ვლადიმერ,ურუშაძე,ვლადიმერ ურუშაძე,,,
adj_2020,__main__,smd,citizens,,,28,,,24,გიორგი,მასალკინი,გიორგი მასალკინი,,,
adj_2020,__main__,smd,face_plus,,,29,,,61,ედნარ,ბაგრატიონი,ედნარ ბაგრატიონი,,,
adj_2020,__main__,smd,patriots,,,29,,,8,გულნარა,ბასილაძე,გულნარა ბასილაძე,,,
adj_2020,__main__,smd,lelo,,,29,,,56,ზურაბ,გოლიაძე,ზურაბ გოლიაძე,,,
adj_2020,__main__,smd,unm,,,29,,,5,ელგუჯა,ბაგრატიონი,ელგუჯა ბაგრატიონი,,,
adj_2020,__main__,smd,georgian_march,,,29,,,55,გია,გოგიტიძე,გია გოგიტიძე,,,
adj_2020,__main__,smd,gd,,,29,,,41,ცოტნე,ანანიძე,ცოტნე ანანიძე,,,
adj_2020,__main__,smd,european_georgia,,,29,,,2,რევაზ,ჯალაღანია,რევაზ ჯალაღანია,,,
adj_2020,__main__,smd,georgian_choice,,,29,,,14,მუხრან,მგელაძე,მუხრან მგელაძე,,,
adj_2020,__main__,smd,alliance,,,29,,,19,ლაშა,ვერულიძე,ლაშა ვერულიძე,,,
adj_2020,__main__,smd,democratic_movement,,,29,,,3,იმედა,თხილაიშვილი,იმედა თხილაიშვილი,,,
adj_2020,__main__,smd,justice,,,29,,,26,კახა,ცეცხლაძე,კახა ცეცხლაძე,,,
adj_2020,__main__,smd,georgian_idea,,,29,,,44,გიორგი,ერქომაიშვილი,გიორგი ერქომაიშვილი,,,
adj_2020,__main__,smd,social_justice_2020,,,29,,,34,მალხაზ,ხაბაზი,მალხაზ ხაბაზი,,,
adj_2020,__main__,smd,face_plus,,,30,,,61,პაატა,შავაძე,პაატა შავაძე,,,
adj_2020,__main__,smd,patriots,,,30,,,8,დავით,დავითაძე,დავით დავითაძე,,,
adj_2020,__main__,smd,lelo,,,30,,,56,მერაბ,აბაშიძე,მერაბ აბაშიძე,,,
adj_2020,__main__,smd,unm,,,30,,,5,გია,აბულაძე,გია აბულაძე,,,
adj_2020,__main__,smd,georgian_march,,,30,,,55,ავთანდილ,დიასამიძე,ავთანდილ დიასამიძე,,,
adj_2020,__main__,smd,gd,,,30,,,41,ფრიდონ,ფუტკარაძე,ფრიდონ ფუტკარაძე,,,
adj_2020,__main__,smd,victorious_georgia,,,30,,,17,ასლან,ვაშაყმაძე,ასლან ვაშაყმაძე,,,
adj_2020,__main__,smd,labour,,,30,,,10,უშანგი,ცეცხლაძე,უშანგი ცეცხლაძე,,,
adj_2020,__main__,smd,european_georgia,,,30,,,2,თემურ,კახიძე,თემურ კახიძე,,,
adj_2020,__main__,smd,agmashenebeli,,,30,,,27,გიზო,გორგილაძე,გიზო გორგილაძე,,,
adj_2020,__main__,smd,georgian_choice,,,30,,,14,მარად,აბულაძე,მარად აბულაძე,,,
adj_2020,__main__,smd,tribuna,,,30,,,4,ზაზა,ტარიელაძე,ზაზა ტარიელაძე,,,
adj_2020,__main__,smd,alliance,,,30,,,19,ანჟელა,ვერძაძე,ანჟელა ვერძაძე,,,
adj_2020,__main__,smd,free_georgia,,,30,,,21,ბაჰადურ,რიჟვაძე,ბაჰადურ რიჟვაძე,,,
