election_id,sub_id,vote_type,party_id,party_label_ka,party_code,district_id,district_name_ka,list_order,ballot_number,first_name,last_name,name_ka,partisanship,elected,source
local_2010,__main__,council_smd,alliance_georgia_2010,"“ალიანსი საქართველოსთვის” (ი. ალასანია, ს. სუბარი, დ. უსუფაშვილი, დ. გამყრელიძე, ს. ზურაბიშვილი)",2,101,,,,შალვა,შავგულიძე,შალვა შავგულიძე,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,industry_sakartvelo,თოფაძე-მრეწველები,3,101,,,,ზურაბ,კოსტავა,ზურაბ კოსტავა,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,unm,“ერთიანი ნაციონალური მოძრაობა”,5,101,,,,მამუკა,ახვლედიანი,მამუკა ახვლედიანი,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,national_council_2010,“ეროვნული საბჭო”,7,101,,,,ეკა,ლომია,ეკა ლომია,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,radical_democrats_2008,სრულიად საქართველოს რადიკალ-დემოკრატთა ნაციონალური პარტია,8,101,,,,მამუკა,ჩიქოვანი,მამუკა ჩიქოვანი,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,christian_democrats_2010,"“გიორგი თარგამაძე, ინგა გრიგოლია – ქრისტიან-დემოკრატიული გაერთიანება”",10,101,,,,თამთა,დემურიშვილი,თამთა დემურიშვილი,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,freedom_2010,პოლიტიკური მოძრაობა “თავისუფლება”,15,101,,,,ვლადიმერ,სადღობელაშვილი,ვლადიმერ სადღობელაშვილი,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,future_party_2010,“მომავლის პარტია”,16,101,,,,მაია,კუსიანი,მაია კუსიანი,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,solidarity_2010,პოლიტიკური მოძრაობა “სოლიდარობა”,18,101,,,,ნინო,ნიშნიანიძე,ნინო ნიშნიანიძე,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,tortladze_democratic_2010,“თორთლაძე – დემოკრატიული პარტია”,21,101,,,,ნატალია,ასათიანი,ნატალია ასათიანი,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,ivanishvili_peoples_democrats_2010,ივანიშვილი – “სახალხო დემოკრატები”,25,101,,,,ლია,მერმანიშვილი,ლია მერმანიშვილი,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,alliance_georgia_2010,"“ალიანსი საქართველოსთვის” (ი. ალასანია, ს. სუბარი, დ. უსუფაშვილი, დ. გამყრელიძე, ს. ზურაბიშვილი)",2,202,,,,დავით,საგანელიძე,დავით საგანელიძე,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,industry_sakartvelo,თოფაძე-მრეწველები,3,202,,,,გიორგი,დავლიანიძე,გიორგი დავლიანიძე,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,unm,“ერთიანი ნაციონალური მოძრაობა”,5,202,,,,ვახტანგ,ნაცვლიშვილი,ვახტანგ ნაცვლიშვილი,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,national_council_2010,“ეროვნული საბჭო”,7,202,,,,კახა,კუკავა,კახა კუკავა,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,christian_democrats_2010,"“გიორგი თარგამაძე, ინგა გრიგოლია – ქრისტიან-დემოკრატიული გაერთიანება”",10,202,,,,ედიშერ,კვესიტაძე,ედიშერ კვესიტაძე,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,freedom_2010,პოლიტიკური მოძრაობა “თავისუფლება”,15,202,,,,მარინა,ლომიძე,მარინა ლომიძე,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,future_party_2010,“მომავლის პარტია”,16,202,,,,გია,კორღალიძე,გია კორღალიძე,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,solidarity_2010,პოლიტიკური მოძრაობა “სოლიდარობა”,18,202,,,,ზურაბ,ფარესიშვილი,ზურაბ ფარესიშვილი,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,tortladze_democratic_2010,“თორთლაძე – დემოკრატიული პარტია”,21,202,,,,გიორგი,გურგულია,გიორგი გურგულია,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,ivanishvili_peoples_democrats_2010,ივანიშვილი – “სახალხო დემოკრატები”,25,202,,,,დავით,ჭელიძე,დავით ჭელიძე,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,alliance_georgia_2010,"“ალიანსი საქართველოსთვის” (ი. ალასანია, ს. სუბარი, დ. უსუფაშვილი, დ. გამყრელიძე, ს. ზურაბიშვილი)",2,203,,,,მამუკა,კაციტაძე,მამუკა კაციტაძე,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,industry_sakartvelo,თოფაძე-მრეწველები,3,203,,,,გია,ნუცუბიძე,გია ნუცუბიძე,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,unm,“ერთიანი ნაციონალური მოძრაობა”,5,203,,,,ზაურ,დოლიძე,ზაურ დოლიძე,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,national_council_2010,“ეროვნული საბჭო”,7,203,,,,მზია,სოხაძე,მზია სოხაძე,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,christian_democrats_2010,"“გიორგი თარგამაძე, ინგა გრიგოლია – ქრისტიან-დემოკრატიული გაერთიანება”",10,203,,,,ჯუმბერ,ლეჟავა,ჯუმბერ ლეჟავა,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,freedom_2010,პოლიტიკური მოძრაობა “თავისუფლება”,15,203,,,,პაატა,ეხვაია,პაატა ეხვაია,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,national_democratic_2010,ეროვნულ-დემოკრატიული პარტია (ედპ),17,203,,,,გიორგი,გოგოლაძე,გიორგი გოგოლაძე,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,tortladze_democratic_2010,“თორთლაძე – დემოკრატიული პარტია”,21,203,,,,მიხეილ,გომიაშვილი,მიხეილ გომიაშვილი,,,SakrebuloMembers2014.pdf
local_2010,__main__,council_smd,ivanishvili_peoples_democrats_2010,ივანიშვილი – “სახალხო დემოკრატები”,25,203,,,,ალექსანდრე,თეთრაშვილი,ალექსანდრე თეთრაშვილი,,,SakrebuloMembers2014.pdf
