election_id,sub_id,vote_type,party_id,party_label_ka,party_code,district_id,district_name_ka,list_order,ballot_number,first_name,last_name,name_ka,partisanship,elected,source
local_2017,__main__,council_smd,progressive_democratic_2017,„ პროგრესულ-დემოკრატიული მოძრაობა”,,990100,მთაწმინდა,,39,ლევან,პაპაშვილი,ლევან პაპაშვილი,,,majoritarians_all.pdf
local_2017,__main__,council_smd,patriots,"„დავით თარხან-მოურავი, ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი”",,990100,მთაწმინდა,,8,ზაზა,მამალაძე,ზაზა მამალაძე,,,majoritarians_all.pdf
local_2017,__main__,council_smd,georgia_2016,„საქართველო”,,990100,მთაწმინდა,,17,გიორგი,კაკურია,გიორგი კაკურია,,,majoritarians_all.pdf
local_2017,__main__,council_smd,communist_stalinist,„სოციალისტური საქართველო - კომუნისტები”,,990100,მთაწმინდა,,37,პართენ,ყიფშიძე,პართენ ყიფშიძე,,,majoritarians_all.pdf
local_2017,__main__,council_smd,gd,„ქართული ოცნება-დემოკრატიული საქართველო”,,990100,მთაწმინდა,,41,ჯაბა,ჯიშკარიანი,ჯაბა ჯიშკარიანი,,,majoritarians_all.pdf
local_2017,__main__,council_smd,labour,„შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია”,,990100,მთაწმინდა,,10,მაია,ხოფერია,მაია ხოფერია,,,majoritarians_all.pdf
local_2017,__main__,council_smd,european_georgia,"საარჩევნო ბლოკი „ბაქრაძე, უგულავა-ევროპული საქართველო”",,990100,მთაწმინდა,,2,დავით,ავალიანი,დავით ავალიანი,,,majoritarians_all.pdf
local_2017,__main__,council_smd,free_georgia,"საარჩევნო ბლოკი „დიმიტრი ლორთქიფანიძე, კახა კუკავა-დემოკრატიული მოძრაობა-თავისუფალი საქართველო”",,990100,მთაწმინდა,,3,ბადრი,ხურცილავა,ბადრი ხურცილავა,,,majoritarians_all.pdf
local_2017,__main__,council_smd,unm,საარჩევნო ბლოკი „ერთიანი ნაციონალური მოძრაობა”,,990100,მთაწმინდა,,5,ნიკოლოზ,ვაჩეიშვილი,ნიკოლოზ ვაჩეიშვილი,,,majoritarians_all.pdf
local_2017,__main__,council_smd,peoples_unity_2017,საარჩევნო ბლოკი „სახალხო-ხალხის ერთსულოვნება”,,990100,მთაწმინდა,,38,ნანა,ჭიკაძე,ნანა ჭიკაძე,,,majoritarians_all.pdf
