election_id,sub_id,vote_type,party_id,party_label_ka,party_code,district_id,district_name_ka,list_order,ballot_number,first_name,last_name,name_ka,partisanship,elected,source
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,1,,ირაკლი,ალასანია,ირაკლი ალასანია,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,2,,გიგლა,აგულაშვილი,გიგლა აგულაშვილი,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,3,,თამაზ,ავდალიანი,თამაზ ავდალიანი,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,4,,პაატა,ბარათაშვილი,პაატა ბარათაშვილი,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,5,,დემურ,ბაშელეიშვილი,დემურ ბაშელეიშვილი,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,6,,დავით,ბერძენიშვილი,დავით ბერძენიშვილი,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,7,,ლევან,ბერძენიშვილი,ლევან ბერძენიშვილი,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,8,,გიგა,ბუკია,გიგა ბუკია,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,9,,გიორგი,გაჩეჩილაძე,გიორგი გაჩეჩილაძე,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,10,,ნინო,გოგუაძე,ნინო გოგუაძე,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,11,,ბიძინა,გუჯაბიძე,ბიძინა გუჯაბიძე,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,12,,კობა,დავითაშვილი,კობა დავითაშვილი,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,13,,გიორგი,ვოლსკი,გიორგი ვოლსკი,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,14,,პაატა,ზაქარეიშვილი,პაატა ზაქარეიშვილი,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,15,,გიორგი,თოფაძე,გიორგი თოფაძე,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,16,,ირინე,იმერლიშვილი,ირინე იმერლიშვილი,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,17,,მერაბ,კაჭახიძე,მერაბ კაჭახიძე,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,18,,პაატა,კვიჟინაძე,პაატა კვიჟინაძე,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,19,,შალვა,კიკნაველიძე,შალვა კიკნაველიძე,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,20,,ივანე,კიღურაძე,ივანე კიღურაძე,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,21,,კარლო,კოპალიანი,კარლო კოპალიანი,,TRUE,SakrebuloMembers2014.pdf
parl_2012,__main__,pr,gd,ბიძინა ივანიშვილი - ქართული ოცნება,,,,22,,თემური,მაისურაძე,თემური მაისურაძე,,TRUE,SakrebuloMembers2014.pdf
