election_id,sub_id,vote_type,party_id,party_label_ka,party_code,district_id,district_name_ka,list_order,ballot_number,first_name,last_name,name_ka,partisanship,elected,source
adj_2008,__main__,pr,adj2008_united_communist,საქართველოს ერთიანი კომუნისტური პარტია (სეკპ),,,,1,,თეიმურაზი,სამნიძე,თეიმურაზი სამნიძე,სეკპ,,
adj_2008,__main__,pr,adj2008_united_communist,საქართველოს ერთიანი კომუნისტური პარტია (სეკპ),,,,2,,ზურაბი,კონცელიძე,ზურაბი კონცელიძე,სეკპ,,
adj_2008,__main__,pr,adj2008_united_communist,საქართველოს ერთიანი კომუნისტური პარტია (სეკპ),,,,3,,შოთა,ძნელაძე,შოთა ძნელაძე,სეკპ,,
adj_2008,__main__,pr,adj2008_united_communist,საქართველოს ერთიანი კომუნისტური პარტია (სეკპ),,,,4,,მზიური,ნაგერვაძე,მზიური ნაგერვაძე,სეკპ,,
adj_2008,__main__,pr,adj2008_united_communist,საქართველოს ერთიანი კომუნისტური პარტია (სეკპ),,,,5,,მერაბი,სურმანიძე,მერაბი სურმანიძე,სეკპ,,
adj_2008,__main__,pr,adj2008_united_communist,საქართველოს ერთიანი კომუნისტური პარტია (სეკპ),,,,6,,ილია,თევზაძე,ილია თევზაძე,სეკპ,,
adj_2008,__main__,pr,adj2008_united_communist,საქართველოს ერთიანი კომუნისტური პარტია (სეკპ),,,,7,,სულეიმანი,ბალაძე,სულეიმანი ბალაძე,სეკპ,,
adj_2008,__main__,pr,adj2008_united_communist,საქართველოს ერთიანი კომუნისტური პარტია (სეკპ),,,,8,,ამირანი,ანანიძე,ამირანი ანანიძე,სეკპ,,
adj_2008,__main__,pr,adj2008_united_communist,საქართველოს ერთიანი კომუნისტური პარტია (სეკპ),,,,9,,ლევანი,დავითაძე,ლევანი დავითაძე,სეკპ,,
adj_2008,__main__,pr,adj2008_united_communist,საქართველოს ერთიანი კომუნისტური პარტია (სეკპ),,,,10,,მიხეილი,კეჟერაძე,მიხეილი კეჟერაძე,სეკპ,,
