election_id,sub_id,vote_type,party_id,party_label_ka,party_code,district_id,district_name_ka,list_order,ballot_number,first_name,last_name,name_ka,partisanship,elected,source
parl_2016,__main__,smd,burchuladze,საარჩევნო ბლოკი „პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის”,,1,მთაწმინდა,,1,ვლადიმერ,კახაძე,ვლადიმერ კახაძე,,,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,smd,burjanadze_democratic,საარჩევნო ბლოკი „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა”,,1,მთაწმინდა,,3,გრიგოლ,ბარამიძე,გრიგოლ ბარამიძე,,,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,smd,unm,საარჩევნო ბლოკი „ერთიანი ნაციონალური მოძრაობა”,,1,მთაწმინდა,,5,ნიკოლოზი,რურუა,ნიკოლოზი რურუა,,,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,smd,republicans_2016,„უსუფაშვილი - რესპუბლიკელები”,,1,მთაწმინდა,,6,თამარ,კორძაია,თამარ კორძაია,,,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,smd,mechiauri_united,„თამაზ მეჭიაური ერთიანი საქართველოსთვის”,,1,მთაწმინდა,,7,თენგიზ,რუხაძე,თენგიზ რუხაძე,,,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,smd,patriots,"საარჩევნო ბლოკი „დავით თარხან-მოურავი, ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი, გაერთიანებული ოპოზიცია”",,1,მთაწმინდა,,8,ვლადიმერ,სადღობელაშვილი,ვლადიმერ სადღობელაშვილი,,,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,smd,peace_georgia_2016,„დავით თევზაძე - საქართველოს მშვიდობისათვის”,,1,მთაწმინდა,,14,დავით,თევზაძე,დავით თევზაძე,,,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,smd,georgia_2016,„საქართველო”,,1,მთაწმინდა,,17,ვაჟა,მთავრიშვილი,ვაჟა მთავრიშვილი,,,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,smd,georgian_idea,„ქართული იდეა”,,1,მთაწმინდა,,18,გეგა,ხვედელიძე,გეგა ხვედელიძე,,,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,smd,chvenni_peoples,საარჩევნო ბლოკი „ჩვენები - სახალხო პარტია”,,1,მთაწმინდა,,23,ნანა,ლევიძე,ნანა ლევიძე,,,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,smd,national_forum,ეროვნული ფორუმი,,1,მთაწმინდა,,26,ქეთევან,ახობაძე,ქეთევან ახობაძე,,,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,smd,free_democrats,„ირაკლი ალასანია - თავისუფალი დემოკრატები”,,1,მთაწმინდა,,27,ნიკოლოზ,ფრუიძე,ნიკოლოზ ფრუიძე,,,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,smd,,"საინიციატივო ჯგუფი - მაია გუგუშვილი, ნათია პავლიაშვილი, მანანა დოლიძე, ხათუნა თოდუა, გიორგი მიქაძე, ივანე მაჭავარიანი",,1,მთაწმინდა,,42,სალომე,ზურაბიშვილი,სალომე ზურაბიშვილი,,,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,smd,,"საინიციატივო ჯგუფი - დავით საღარეიშვილი, იზოლდა კალავერდოვა, მანანა არჩვაძე, სვეტლანა საღარეიშვილი, მერი ჯოხაძე",,1,მთაწმინდა,,43,ლევან,ჯოხაძე,ლევან ჯოხაძე,,,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,smd,burchuladze,საარჩევნო ბლოკი „პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის”,,3,ვაკე,,1,გიორგი,ბეზარაშვილი,გიორგი ბეზარაშვილი,,,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,smd,progressive_democratic_2016,"პროგრესულ-დემოკრატიული მოძრაობა (""თქვენგან, თქვენთვის, თქვენთან ერთად!"")",,3,ვაკე,,2,ლამარა,გიორგაშვილი,ლამარა გიორგაშვილი,,,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,smd,burjanadze_democratic,საარჩევნო ბლოკი „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა”,,3,ვაკე,,3,დავით,წერეთელი,დავით წერეთელი,,,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,smd,burjanadze_democratic,საარჩევნო ბლოკი „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა”,,2,ვაკე,,3,მაია,პაჭკორია,მაია პაჭკორია,,,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,smd,unm,საარჩევნო ბლოკი „ერთიანი ნაციონალური მოძრაობა”,,3,ვაკე,,5,პეტრე,ცისკარიშვილი,პეტრე ცისკარიშვილი,,,party_lists_2016_georgia_unified.xlsx
