election_id,sub_id,vote_type,party_id,party_label_ka,party_code,district_id,district_name_ka,list_order,ballot_number,first_name,last_name,name_ka,partisanship,elected,source
parl_2016,__main__,pr,burchuladze,საარჩევნო ბლოკი პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,1,,,1,,პაატა,ბურჭულაძე,პაატა ბურჭულაძე,"პ /გ ""მოძრაობა სახელმწიფო ხალხისთვის""",,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,pr,burchuladze,საარჩევნო ბლოკი პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,1,,,2,,გიორგი,ვაშაძე,გიორგი ვაშაძე,"პ /გ""სამოქალაქო პლატფორმა-ახალი საქართველო""",,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,pr,burchuladze,საარჩევნო ბლოკი პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,1,,,3,,დავით,ჯანდიერი,დავით ჯანდიერი,"პ /გ ""მოძრაობა სახელმწიფო ხალხისთვის""",,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,pr,burchuladze,საარჩევნო ბლოკი პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,1,,,4,,ირაკლი,ყიფიანი,ირაკლი ყიფიანი,"პ /გ ""მოძრაობა სახელმწიფო ხალხისთვის""",,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,pr,burchuladze,საარჩევნო ბლოკი პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,1,,,5,,დავით,კიზირია,დავით კიზირია,"პ /გ""სამოქალაქო პლატფორმა-ახალი საქართველო""",,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,pr,burchuladze,საარჩევნო ბლოკი პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,1,,,6,,მელორ,ტყეშელაშვილი,მელორ ტყეშელაშვილი,"პ /გ ""მოძრაობა სახელმწიფო ხალხისთვის""",,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,pr,burchuladze,საარჩევნო ბლოკი პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,1,,,7,,მამუკა,კაციტაძე,მამუკა კაციტაძე,"პ /გ""ახალი მემარჯვენეები""",,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,pr,burchuladze,საარჩევნო ბლოკი პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,1,,,8,,გიორგი,პაპავა,გიორგი პაპავა,"პ /გ ""მოძრაობა სახელმწიფო ხალხისთვის""",,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,pr,burchuladze,საარჩევნო ბლოკი პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,1,,,9,,გოჩა,ჭელიძე,გოჩა ჭელიძე,"პ /გ ""მოძრაობა სახელმწიფო ხალხისთვის""",,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,pr,burchuladze,საარჩევნო ბლოკი პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,1,,,10,,ლევან,ხაბეიშვილი,ლევან ხაბეიშვილი,"პ /გ""სამოქალაქო პლატფორმა-ახალი საქართველო""",,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,pr,burchuladze,საარჩევნო ბლოკი პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,1,,,11,,ვლადიმერ,კახაძე,ვლადიმერ კახაძე,"პ /გ ""მოძრაობა სახელმწიფო ხალხისთვის""",,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,pr,burchuladze,საარჩევნო ბლოკი პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,1,,,12,,ზაურ,კვიკვინია,ზაურ კვიკვინია,"პ /გ ""მოძრაობა სახელმწიფო ხალხისთვის""",,party_lists_2016_georgia_unified.xlsx
parl_2016,__main__,pr,burchuladze,საარჩევნო ბლოკი პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,1,,,13,,ტარიელ,ჭულუხაძე,ტარიელ ჭულუხაძე,"პ /გ ""მოძრაობა სახელმწიფო ხალხისთვის""",,party_lists_2016_georgia_unified.xlsx
