election_id,sub_id,vote_type,party_id,party_label_ka,party_code,district_id,district_name_ka,list_order,ballot_number,first_name,last_name,name_ka,partisanship,elected,source
local_2017,__main__,pr,european_georgia,"ბაქრაძე, უგულავა - ევროპული საქართველო",2,,თბილისი,,,გიორგი,გაბაშვილი,გიორგი გაბაშვილი,,TRUE,elected_politicians.pdf
local_2017,__main__,pr,european_georgia,"ბაქრაძე, უგულავა - ევროპული საქართველო",2,,თბილისი,,,დავით,ავალიანი,დავით ავალიანი,,TRUE,elected_politicians.pdf
local_2017,__main__,pr,european_georgia,"ბაქრაძე, უგულავა - ევროპული საქართველო",2,,თბილისი,,,დავით,დარჩიაშვილი,დავით დარჩიაშვილი,,TRUE,elected_politicians.pdf
local_2017,__main__,pr,unm,ერთიანი ნაციონალური მოძრაობა,5,,თბილისი,,,ნიკანორი,მელია,ნიკანორი მელია,,TRUE,elected_politicians.pdf
local_2017,__main__,pr,unm,ერთიანი ნაციონალური მოძრაობა,5,,თბილისი,,,ნიკოლოზ,ვაჩეიშვილი,ნიკოლოზ ვაჩეიშვილი,,TRUE,elected_politicians.pdf
local_2017,__main__,pr,unm,ერთიანი ნაციონალური მოძრაობა,5,,თბილისი,,,ლევან,ხაბეიშვილი,ლევან ხაბეიშვილი,,TRUE,elected_politicians.pdf
local_2017,__main__,pr,unm,ერთიანი ნაციონალური მოძრაობა,5,,თბილისი,,,ირაკლი,ნადირაძე,ირაკლი ნადირაძე,,TRUE,elected_politicians.pdf
local_2017,__main__,pr,unm,ერთიანი ნაციონალური მოძრაობა,5,,თბილისი,,,ლილე,ლიპარტელიანი,ლილე ლიპარტელიანი,,TRUE,elected_politicians.pdf
local_2017,__main__,pr,patriots,"დავით თარხან-მოურავი, ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",8,,თბილისი,,,გოჩა,თევდორაძე,გოჩა თევდორაძე,,TRUE,elected_politicians.pdf
local_2017,__main__,pr,patriots,"დავით თარხან-მოურავი, ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",8,,თბილისი,,,ფრიდონ,ინჯია,ფრიდონ ინჯია,,TRUE,elected_politicians.pdf
local_2017,__main__,pr,gd,ქართული ოცნება - დემოკრატიული საქართველო,41,,თბილისი,,,მარიკა,დარჩია,მარიკა დარჩია,,TRUE,elected_politicians.pdf
local_2017,__main__,pr,gd,ქართული ოცნება - დემოკრატიული საქართველო,41,,თბილისი,,,ბექა,დავითულიანი,ბექა დავითულიანი,,TRUE,elected_politicians.pdf
local_2017,__main__,pr,gd,ქართული ოცნება - დემოკრატიული საქართველო,41,,თბილისი,,,თინათინ,ნიბლოშვილი,თინათინ ნიბლოშვილი,,TRUE,elected_politicians.pdf
local_2017,__main__,pr,gd,ქართული ოცნება - დემოკრატიული საქართველო,41,,თბილისი,,,ირაკლი,ზარქუა,ირაკლი ზარქუა,,TRUE,elected_politicians.pdf
local_2017,__main__,pr,gd,ქართული ოცნება - დემოკრატიული საქართველო,41,,თბილისი,,,დათო,რურუა,დათო რურუა,,TRUE,elected_politicians.pdf
local_2017,__main__,pr,gd,ქართული ოცნება - დემოკრატიული საქართველო,41,,თბილისი,,,გიორგი,ჩაკვეტაძე,გიორგი ჩაკვეტაძე,,TRUE,elected_politicians.pdf
