election_id,sub_id,vote_type,party_id,party_label_ka,party_code,district_id,district_name_ka,list_order,ballot_number,first_name,last_name,name_ka,partisanship,elected,source
adj_2020,__main__,pr,unm,ბლოკი „ერთიანი ნაციონალური მოძრაობა-გაერთიანებული ოპოზიცია „ძალა ერთობაშია“,,,,1,,ელგუჯა,ბაგრატიონი,ელგუჯა ბაგრატიონი,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,pr,unm,ბლოკი „ერთიანი ნაციონალური მოძრაობა-გაერთიანებული ოპოზიცია „ძალა ერთობაშია“,,,,2,,გიორგი,კირთაძე,გიორგი კირთაძე,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,pr,unm,ბლოკი „ერთიანი ნაციონალური მოძრაობა-გაერთიანებული ოპოზიცია „ძალა ერთობაშია“,,,,3,,გია,აბულაძე,გია აბულაძე,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,pr,unm,ბლოკი „ერთიანი ნაციონალური მოძრაობა-გაერთიანებული ოპოზიცია „ძალა ერთობაშია“,,,,4,,მედეა,ვასაძე,მედეა ვასაძე,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,pr,unm,ბლოკი „ერთიანი ნაციონალური მოძრაობა-გაერთიანებული ოპოზიცია „ძალა ერთობაშია“,,,,5,,ლევან,ანთაძე,ლევან ანთაძე,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,pr,unm,ბლოკი „ერთიანი ნაციონალური მოძრაობა-გაერთიანებული ოპოზიცია „ძალა ერთობაშია“,,,,6,,ირაკლი,ჩავლეიშვილი,ირაკლი ჩავლეიშვილი,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,pr,unm,ბლოკი „ერთიანი ნაციონალური მოძრაობა-გაერთიანებული ოპოზიცია „ძალა ერთობაშია“,,,,7,,მამული,სურმანიძე,მამული სურმანიძე,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,pr,gd,„ქართული ოცნება - დემოკრატიული საქართველო“,,,,8,,დავით,გაბაიძე,დავით გაბაიძე,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,pr,gd,„ქართული ოცნება - დემოკრატიული საქართველო“,,,,9,,გიორგი,მანველიძე,გიორგი მანველიძე,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,pr,gd,„ქართული ოცნება - დემოკრატიული საქართველო“,,,,10,,ირაკლი,ჭეიშვილი,ირაკლი ჭეიშვილი,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,pr,gd,„ქართული ოცნება - დემოკრატიული საქართველო“,,,,11,,ნადიმ,ვარშანიძე,ნადიმ ვარშანიძე,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,pr,gd,„ქართული ოცნება - დემოკრატიული საქართველო“,,,,12,,ფატი,ხალვაში,ფატი ხალვაში,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,pr,gd,„ქართული ოცნება - დემოკრატიული საქართველო“,,,,13,,დავით,თედორაძე,დავით თედორაძე,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,pr,gd,„ქართული ოცნება - დემოკრატიული საქართველო“,,,,14,,ლადო,მგალობლიშვილი,ლადო მგალობლიშვილი,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,pr,gd,„ქართული ოცნება - დემოკრატიული საქართველო“,,,,15,,დავით,ბაციკაძე,დავით ბაციკაძე,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,pr,gd,„ქართული ოცნება - დემოკრატიული საქართველო“,,,,16,,ილია,ვერძაძე,ილია ვერძაძე,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,pr,gd,„ქართული ოცნება - დემოკრატიული საქართველო“,,,,17,,ლაშა,სირაბიძე,ლაშა სირაბიძე,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,smd,gd,„ქართული ოცნება- დემოკრატიული საქართველო“,,28,,18,,ტიტე,აროშიძე,ტიტე აროშიძე,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,smd,gd,„ქართული ოცნება- დემოკრატიული საქართველო“,,29,,19,,ცოტნე,ანანიძე,ცოტნე ანანიძე,,TRUE,SakrebuloMembers2014.pdf
adj_2020,__main__,smd,gd,„ქართული ოცნება- დემოკრატიული საქართველო“,,30,,20,,ფრიდონ,ფუტკარაძე,ფრიდონ ფუტკარაძე,,TRUE,SakrebuloMembers2014.pdf
