election_id,sub_id,vote_type,party_id,party_label_ka,party_code,district_id,district_name_ka,list_order,ballot_number,first_name,last_name,name_ka,partisanship,elected,source
adj_2016,__main__,smd,burchuladze,,,68,,,1,ზვიად,ბოლქვაძე,ზვიად ბოლქვაძე,,,
adj_2016,__main__,smd,burjanadze_democratic,,,68,,,3,ლევან,ჯინჭარაძე,ლევან ჯინჭარაძე,,,
adj_2016,__main__,smd,unm,,,68,,,5,ელგუჯა,ბაგრატიონი,ელგუჯა ბაგრატიონი,,,
adj_2016,__main__,smd,republicans_2016,,,68,,,6,ზაურ,ახვლედიანი,ზაურ ახვლედიანი,,,
adj_2016,__main__,smd,mechiauri_united,,,68,,,7,მარკელა,ჩხაიძე,მარკელა ჩხაიძე,,,
adj_2016,__main__,smd,patriots,,,68,,,8,ტარიელ,მამულაიშვილი,ტარიელ მამულაიშვილი,,,
adj_2016,__main__,smd,labour,,,68,,,10,ჯელალ,ქიქავა,ჯელალ ქიქავა,,,
adj_2016,__main__,smd,peace_georgia_2016,,,68,,,14,რამაზ,სურმანიძე,რამაზ სურმანიძე,,,
adj_2016,__main__,smd,industry_sakartvelo,,,68,,,19,გიორგი,ასათიანი,გიორგი ასათიანი,,,
adj_2016,__main__,smd,national_forum,,,68,,,26,ჯამილა,მინჯია,ჯამილა მინჯია,,,
adj_2016,__main__,smd,free_democrats,,,68,,,27,ჯაბა,ბერიძე,ჯაბა ბერიძე,,,
adj_2016,__main__,smd,serve_georgia_2016,,,68,,,32,ლიანა,აბულაძე,ლიანა აბულაძე,,,
adj_2016,__main__,smd,gd,,,68,,,41,ვახტანგ,წულაძე,ვახტანგ წულაძე,,,
adj_2016,__main__,smd,burchuladze,,,69,,,1,მალხაზ,ნაკაშიძე,მალხაზ ნაკაშიძე,,,
adj_2016,__main__,smd,burjanadze_democratic,,,69,,,3,დიმიტრი,ჭეიშვილი,დიმიტრი ჭეიშვილი,,,
adj_2016,__main__,smd,unm,,,69,,,5,ნინო,ჯინჭარაძე,ნინო ჯინჭარაძე,,,
adj_2016,__main__,smd,republicans_2016,,,69,,,6,დავით,ბერძენიშვილი,დავით ბერძენიშვილი,,,
adj_2016,__main__,smd,mechiauri_united,,,69,,,7,ნუგზარ,ქამაშიძე,ნუგზარ ქამაშიძე,,,
adj_2016,__main__,smd,patriots,,,69,,,8,მამული,ჟღენტი,მამული ჟღენტი,,,
adj_2016,__main__,smd,labour,,,69,,,10,დარეჯან,ალანია,დარეჯან ალანია,,,
adj_2016,__main__,smd,industry_sakartvelo,,,69,,,19,რომან,ჯიქია,რომან ჯიქია,,,
adj_2016,__main__,smd,chvenni_peoples,,,69,,,23,მანუჩარ,აბაშიძე,მანუჩარ აბაშიძე,,,
adj_2016,__main__,smd,national_forum,,,69,,,26,თინა,იმნაძე,თინა იმნაძე,,,
adj_2016,__main__,smd,free_democrats,,,69,,,27,კობა,ჩხეიძე,კობა ჩხეიძე,,,
adj_2016,__main__,smd,serve_georgia_2016,,,69,,,32,ბიძინა,აფხაზავა,ბიძინა აფხაზავა,,,
adj_2016,__main__,smd,gd,,,69,,,41,ილია,ვერძაძე,ილია ვერძაძე,,,
adj_2016,__main__,smd,burchuladze,,,70,,,1,ბექა,დიასამიძე,ბექა დიასამიძე,,,
adj_2016,__main__,smd,burjanadze_democratic,,,70,,,3,შაქრო,პაპიძე,შაქრო პაპიძე,,,
adj_2016,__main__,smd,unm,,,70,,,5,გია,აბულაძე,გია აბულაძე,,,
adj_2016,__main__,smd,republicans_2016,,,70,,,6,გიორგი,მასალკინი,გიორგი მასალკინი,,,
adj_2016,__main__,smd,mechiauri_united,,,70,,,7,ჯემალ,მეგრელიძე,ჯემალ მეგრელიძე,,,
adj_2016,__main__,smd,patriots,,,70,,,8,არჩილ,მამულაძე,არჩილ მამულაძე,,,
adj_2016,__main__,smd,labour,,,70,,,10,ბესიკ,ქორიძე,ბესიკ ქორიძე,,,
adj_2016,__main__,smd,industry_sakartvelo,,,70,,,19,ნოდარ,მელიქიშვილი,ნოდარ მელიქიშვილი,,,
adj_2016,__main__,smd,chvenni_peoples,,,70,,,23,ანზორ,დავითაძე,ანზორ დავითაძე,,,
adj_2016,__main__,smd,national_forum,,,70,,,26,ზაალ,ჯაფარიძე,ზაალ ჯაფარიძე,,,
adj_2016,__main__,smd,free_democrats,,,70,,,27,არმაზ,ბახტაძე,არმაზ ბახტაძე,,,
adj_2016,__main__,smd,serve_georgia_2016,,,70,,,32,მედეა,ვასაძე,მედეა ვასაძე,,,
adj_2016,__main__,smd,gd,,,70,,,41,ნუგზარ,სურმანიძე,ნუგზარ სურმანიძე,,,
adj_2016,__main__,smd,burchuladze,,,71,,,1,დავით,მანელიშვილი,დავით მანელიშვილი,,,
adj_2016,__main__,smd,burjanadze_democratic,,,71,,,3,ხვიჩა,გამარჯობაძე,ხვიჩა გამარჯობაძე,,,
adj_2016,__main__,smd,unm,,,71,,,5,მამული,სურმანიძე,მამული სურმანიძე,,,
adj_2016,__main__,smd,republicans_2016,,,71,,,6,ლევან,ხინიკაძე,ლევან ხინიკაძე,,,
adj_2016,__main__,smd,mechiauri_united,,,71,,,7,თემურ,თხილაიშვილი,თემურ თხილაიშვილი,,,
adj_2016,__main__,smd,patriots,,,71,,,8,ავთანდილ,ხაბაზი,ავთანდილ ხაბაზი,,,
adj_2016,__main__,smd,labour,,,71,,,10,ნანა,ინასარიძე,ნანა ინასარიძე,,,
adj_2016,__main__,smd,industry_sakartvelo,,,71,,,19,მამუკა,ესელიძე,მამუკა ესელიძე,,,
adj_2016,__main__,smd,chvenni_peoples,,,71,,,23,გოგი,გოგიტიძე,გოგი გოგიტიძე,,,
adj_2016,__main__,smd,national_forum,,,71,,,26,სოფიო,ცეცხლაძე,სოფიო ცეცხლაძე,,,
adj_2016,__main__,smd,free_democrats,,,71,,,27,კახაბერ,კაკალაძე,კახაბერ კაკალაძე,,,
adj_2016,__main__,smd,serve_georgia_2016,,,71,,,32,ნოდარი,ხახუტაიშვილი,ნოდარი ხახუტაიშვილი,,,
adj_2016,__main__,smd,gd,,,71,,,41,გიორგი,რომანაძე,გიორგი რომანაძე,,,
adj_2016,__main__,smd,burchuladze,,,72,,,1,ჯემალ,ბერიძე,ჯემალ ბერიძე,,,
adj_2016,__main__,smd,burjanadze_democratic,,,72,,,3,შუქრი,ბრუნჯაძე,შუქრი ბრუნჯაძე,,,
adj_2016,__main__,smd,unm,,,72,,,5,ქენან,კახიძე,ქენან კახიძე,,,
adj_2016,__main__,smd,republicans_2016,,,72,,,6,გიორგი,რუხაძე,გიორგი რუხაძე,,,
adj_2016,__main__,smd,mechiauri_united,,,72,,,7,რომან,სურმანიძე,რომან სურმანიძე,,,
adj_2016,__main__,smd,patriots,,,72,,,8,ლევან,ლორთქიფანიძე,ლევან ლორთქიფანიძე,,,
adj_2016,__main__,smd,labour,,,72,,,10,უშანგი,ცეცხლაძე,უშანგი ცეცხლაძე,,,
adj_2016,__main__,smd,industry_sakartvelo,,,72,,,19,იამზე,შავაძე,იამზე შავაძე,,,
adj_2016,__main__,smd,chvenni_peoples,,,72,,,23,დურმიშხან,შაინიძე,დურმიშხან შაინიძე,,,
adj_2016,__main__,smd,national_forum,,,72,,,26,მერაბ,აბაშიძე,მერაბ აბაშიძე,,,
adj_2016,__main__,smd,free_democrats,,,72,,,27,პაატა,ზაქარაძე,პაატა ზაქარაძე,,,
adj_2016,__main__,smd,serve_georgia_2016,,,72,,,32,ბიძინა,დუმბაძე,ბიძინა დუმბაძე,,,
adj_2016,__main__,smd,gd,,,72,,,41,მერაბ,კარანაძე,მერაბ კარანაძე,,,
adj_2016,__main__,smd,burchuladze,,,73,,,1,დავით,გათენაძე,დავით გათენაძე,,,
adj_2016,__main__,smd,burjanadze_democratic,,,73,,,3,მამუკა,ღორჯომელაძე,მამუკა ღორჯომელაძე,,,
adj_2016,__main__,smd,unm,,,73,,,5,ნუგზარ,ამაღლობელი,ნუგზარ ამაღლობელი,,,
adj_2016,__main__,smd,republicans_2016,,,73,,,6,დემურ,მსახურაძე,დემურ მსახურაძე,,,
adj_2016,__main__,smd,mechiauri_united,,,73,,,7,ელგუჯა,შავაძე,ელგუჯა შავაძე,,,
adj_2016,__main__,smd,patriots,,,73,,,8,გურამ,სურმანიძე,გურამ სურმანიძე,,,
adj_2016,__main__,smd,labour,,,73,,,10,ნინო,სურმანიძე,ნინო სურმანიძე,,,
adj_2016,__main__,smd,national_forum,,,73,,,26,ნუგზარ,ზოსიძე,ნუგზარ ზოსიძე,,,
adj_2016,__main__,smd,free_democrats,,,73,,,27,ოთარ,ცეცხლაძე,ოთარ ცეცხლაძე,,,
adj_2016,__main__,smd,serve_georgia_2016,,,73,,,32,მალხაზ,ხიმშიაშვილი,მალხაზ ხიმშიაშვილი,,,
adj_2016,__main__,smd,gd,,,73,,,41,ხვიჩა,შარაშიძე,ხვიჩა შარაშიძე,,,
