election_id,sub_id,vote_type,party_id,party_label_ka,party_code,district_id,district_name_ka,list_order,ballot_number,first_name,last_name,name_ka,partisanship,elected,source
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,1,,მირდატ,ქამადაძე,მირდატ ქამადაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,2,,ლევან,გორგილაძე,ლევან გორგილაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,3,,თემურ,გორგაძე,თემურ გორგაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,4,,ნოდარ,დუმბაძე,ნოდარ დუმბაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,5,,ჯამბულ,ხოზრევანიძე,ჯამბულ ხოზრევანიძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,6,,როინ,დვალი,როინ დვალი,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,7,,ეკატერინე,ზარია,ეკატერინე ზარია,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,8,,ქეთევან,ლასტაკანიძე,ქეთევან ლასტაკანიძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,9,,ნატალია,ზაქარეიშვილი,ნატალია ზაქარეიშვილი,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,10,,ლაურა,შარაშიძე,ლაურა შარაშიძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,11,,ნუგზარ,თაფლაძე,ნუგზარ თაფლაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,12,,ბაჩი,მექვაბიშვილი,ბაჩი მექვაბიშვილი,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,13,,მიხეილ,ფუტკარაძე,მიხეილ ფუტკარაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,14,,მამუკა,ქობულაძე,მამუკა ქობულაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,15,,ზურაბ,კონჯარია,ზურაბ კონჯარია,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,16,,მარიამ,წითელაძე,მარიამ წითელაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,17,,ნატო,ნაცარაშვილი,ნატო ნაცარაშვილი,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,18,,ილია,ჯინჭარაძე,ილია ჯინჭარაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,19,,მაყვალა,ბარაბაძე,მაყვალა ბარაბაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,20,,ბექა,აბულაძე,ბექა აბულაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,21,,ჯემალ,ირემაძე,ჯემალ ირემაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,coalition_for_change,„კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა“,4,,,22,,შორენა,წულუკიძე,შორენა წულუკიძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,1,,ელგუჯა,ბაგრატიონი,ელგუჯა ბაგრატიონი,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,2,,მიშა,ბოლქვაძე,მიშა ბოლქვაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,3,,ედიშერ,ჟღენტი,ედიშერ ჟღენტი,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,4,,ლია,ჯაყელი,ლია ჯაყელი,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,5,,გოგიტა,სოლომონიძე,გოგიტა სოლომონიძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,6,,როინ,ზოიძე,როინ ზოიძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,7,,მამული,სურმანიძე,მამული სურმანიძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,8,,ნინო,ასამბაძე,ნინო ასამბაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,9,,რამინ,ბერიძე,რამინ ბერიძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,10,,მათე,ფუტკარაძე,მათე ფუტკარაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,11,,მალხაზ,დიასამიძე,მალხაზ დიასამიძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,12,,ვიქტორია,ჟორჟოლიანი,ვიქტორია ჟორჟოლიანი,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,13,,დავით,დუმბაძე,დავით დუმბაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,14,,როსტომ,დავითაძე,როსტომ დავითაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,15,,ნაზი,დვალიძე,ნაზი დვალიძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,16,,დავით,მახაჭაძე,დავით მახაჭაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,17,,ზურაბ,სეიდიშვილი,ზურაბ სეიდიშვილი,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,18,,ზურაბ,მაკარაძე,ზურაბ მაკარაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,19,,ირაკლი,ტაკიძე,ირაკლი ტაკიძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,20,,შორენა,შავაძე,შორენა შავაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,21,,ამირან,ხიმშიაშვილი,ამირან ხიმშიაშვილი,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,22,,ჯეირან,წულუკიძე,ჯეირან წულუკიძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,23,,მინდია,არძენაძე,მინდია არძენაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,24,,ელზა,ბჟალავა,ელზა ბჟალავა,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,unity,„ერთიანობა-ნაციონალური მოძრაობა“,5,,,25,,მინდია,ცინცაძე,მინდია ცინცაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,european_democrats,„ევროპელი დემოკრატები“,6,,,1,,ჯუმბერ,ზაქარაძე,ჯუმბერ ზაქარაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,european_democrats,„ევროპელი დემოკრატები“,6,,,2,,ემზარ,სურმანიძე,ემზარ სურმანიძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,european_democrats,„ევროპელი დემოკრატები“,6,,,3,,ნინო,ცინცქილაძე,ნინო ცინცქილაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,european_democrats,„ევროპელი დემოკრატები“,6,,,4,,შაქრო,პაპიძე,შაქრო პაპიძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,european_democrats,„ევროპელი დემოკრატები“,6,,,5,,ლია,კუნჭულია,ლია კუნჭულია,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,european_democrats,„ევროპელი დემოკრატები“,6,,,6,,საბა,ცინცქილაძე,საბა ცინცქილაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,european_democrats,„ევროპელი დემოკრატები“,6,,,7,,დავით,ზაქარაძე,დავით ზაქარაძე,,,adjara_2024_party_lists_unified.xlsx
adj_2024,__main__,pr,european_democrats,„ევროპელი დემოკრატები“,6,,,8,,მარიამ,მახარაშვილი,მარიამ მახარაშვილი,,,adjara_2024_party_lists_unified.xlsx
