election_id,sub_id,vote_type,party_id,party_label_ka,party_code,district_id,district_name_ka,list_order,ballot_number,first_name,last_name,name_ka,partisanship,elected,source
parl_1919,__main__,pr,borchalo_1919,ბორჩალოს მაზრის მცხოვრებ მუსულმანთა ჯგუფი,,,,1,,ბეიუკ ბეკ აღა ბეკ ოღლი,ახუნდოვი,ახუნდოვი ბეიუკ ბეკ აღა ბეკ ოღლი,,FALSE,"დამფუძნებელი კრება, 1919.xlsx"
parl_1919,__main__,pr,borchalo_1919,ბორჩალოს მაზრის მცხოვრებ მუსულმანთა ჯგუფი,,,,2,,მირზა რიზა მაჰმუდ ალი ოღლი,ალიზადე,ალიზადე მირზა რიზა მაჰმუდ ალი ოღლი,,FALSE,"დამფუძნებელი კრება, 1919.xlsx"
parl_1919,__main__,pr,borchalo_1919,ბორჩალოს მაზრის მცხოვრებ მუსულმანთა ჯგუფი,,,,3,,მოლლა აბბას აჯი-კასუმ-ოღლი,მამედოვი,მამედოვი მოლლა აბბას აჯი-კასუმ-ოღლი,,FALSE,"დამფუძნებელი კრება, 1919.xlsx"
parl_1919,__main__,pr,borchalo_1919,ბორჩალოს მაზრის მცხოვრებ მუსულმანთა ჯგუფი,,,,4,,იბრაგიმ ბეკ აჯი-აღა-ოღლი,მურსაკულოვი,მურსაკულოვი იბრაგიმ ბეკ აჯი-აღა-ოღლი,,FALSE,"დამფუძნებელი კრება, 1919.xlsx"
parl_1919,__main__,pr,borchalo_1919,ბორჩალოს მაზრის მცხოვრებ მუსულმანთა ჯგუფი,,,,5,,ასან-ოღლი,კურბან,კურბან ასან-ოღლი,,FALSE,"დამფუძნებელი კრება, 1919.xlsx"
parl_1919,__main__,pr,dashnaks,„დაშნაკცუთიუნ“,,,,1,,ზორი ნავასარდის ძე,ზორიანი,ზორიანი ზორი ნავასარდის ძე,,TRUE,"დამფუძნებელი კრება, 1919.xlsx"
parl_1919,__main__,pr,dashnaks,„დაშნაკცუთიუნ“,,,,2,,ტიგრან გიორგის ძე,ავეტისიანი,ავეტისიანი ტიგრან გიორგის ძე,,TRUE,"დამფუძნებელი კრება, 1919.xlsx"
parl_1919,__main__,pr,dashnaks,„დაშნაკცუთიუნ“,,,,3,,დავით გიორგის ძე,დავითხანიანი,დავითხანიანი დავით გიორგის ძე,,TRUE,"დამფუძნებელი კრება, 1919.xlsx"
parl_1919,__main__,pr,dashnaks,„დაშნაკცუთიუნ“,,,,4,,გარეგინ არზასის ძე,ტერ-სტეფანიანი,ტერ-სტეფანიანი გარეგინ არზასის ძე,,FALSE,"დამფუძნებელი კრება, 1919.xlsx"
parl_1919,__main__,pr,dashnaks,„დაშნაკცუთიუნ“,,,,5,,გარეგინ იოსების ძე,ტერ-ჰარუთუნიანი,ტერ-ჰარუთუნიანი გარეგინ იოსების ძე,,FALSE,"დამფუძნებელი კრება, 1919.xlsx"
