election_id,sub_id,vote_type,party_id,party_label_ka,party_code,district_id,district_name_ka,list_order,ballot_number,first_name,last_name,name_ka,partisanship,elected,source
local_2021,__main__,pr,unm,5. „ერთიანი ნაციონალური მოძრაობა”,,11,საგარეჯო,1,,გარსევან,ბუხნიკაშვილი,გარსევან ბუხნიკაშვილი,"""ერთიანი ნაციონალური მოძრაობა""",TRUE,adg_2021_candidates_unified.xlsx
local_2021,__main__,pr,unm,5. „ერთიანი ნაციონალური მოძრაობა”,,11,საგარეჯო,2,,ოთარი,ურდულაშვილი,ოთარი ურდულაშვილი,"""ერთიანი ნაციონალური მოძრაობა""",TRUE,adg_2021_candidates_unified.xlsx
local_2021,__main__,pr,unm,5. „ერთიანი ნაციონალური მოძრაობა”,,11,საგარეჯო,3,,ლელა,ქვრივიშვილი,ლელა ქვრივიშვილი,"""ერთიანი ნაციონალური მოძრაობა""",TRUE,adg_2021_candidates_unified.xlsx
local_2021,__main__,pr,unm,5. „ერთიანი ნაციონალური მოძრაობა”,,11,საგარეჯო,4,,შალვა,ჯაბადარი,შალვა ჯაბადარი,"""ერთიანი ნაციონალური მოძრაობა""",TRUE,adg_2021_candidates_unified.xlsx
local_2021,__main__,pr,unm,5. „ერთიანი ნაციონალური მოძრაობა”,,11,საგარეჯო,5,,გია,ბუჩაშვილი,გია ბუჩაშვილი,"""ერთიანი ნაციონალური მოძრაობა""",TRUE,adg_2021_candidates_unified.xlsx
local_2021,__main__,pr,unm,5. „ერთიანი ნაციონალური მოძრაობა”,,11,საგარეჯო,6,,ნინო,ბუზიაშვილი,ნინო ბუზიაშვილი,"""ერთიანი ნაციონალური მოძრაობა""",TRUE,adg_2021_candidates_unified.xlsx
local_2021,__main__,pr,unm,5. „ერთიანი ნაციონალური მოძრაობა”,,11,საგარეჯო,7,,კახა,უცუნაშვილი,კახა უცუნაშვილი,"""ერთიანი ნაციონალური მოძრაობა""",TRUE,adg_2021_candidates_unified.xlsx
local_2021,__main__,pr,unm,5. „ერთიანი ნაციონალური მოძრაობა”,,11,საგარეჯო,8,,დავითი,დიღმელაშვილი,დავითი დიღმელაშვილი,"""ერთიანი ნაციონალური მოძრაობა""",TRUE,adg_2021_candidates_unified.xlsx
local_2021,__main__,pr,unm,5. „ერთიანი ნაციონალური მოძრაობა”,,11,საგარეჯო,9,,მაია,შიოშვილი,მაია შიოშვილი,"""ერთიანი ნაციონალური მოძრაობა""",TRUE,adg_2021_candidates_unified.xlsx
local_2021,__main__,pr,lelo,9.  „ლელო”,,11,საგარეჯო,1,,თამარ,ყორღანაშვილი,თამარ ყორღანაშვილი,ლელო საქართველოსთვის,TRUE,adg_2021_candidates_unified.xlsx
local_2021,__main__,pr,gd,41. ქართული ოცნება - დემოკრატიული საქართველო,,11,საგარეჯო,1,,ალექსი,გილაშვილი,ალექსი გილაშვილი,ქართული ოცნება - დემოკრატიული საქართველო,TRUE,adg_2021_candidates_unified.xlsx
local_2021,__main__,pr,gd,41. ქართული ოცნება - დემოკრატიული საქართველო,,11,საგარეჯო,2,,გივი,ბედიაშვილი,გივი ბედიაშვილი,ქართული ოცნება - დემოკრატიული საქართველო,TRUE,adg_2021_candidates_unified.xlsx
local_2021,__main__,pr,gd,41. ქართული ოცნება - დემოკრატიული საქართველო,,11,საგარეჯო,3,,ლელა,ფანოზიშვილი,ლელა ფანოზიშვილი,ქართული ოცნება - დემოკრატიული საქართველო,TRUE,adg_2021_candidates_unified.xlsx
local_2021,__main__,pr,gd,41. ქართული ოცნება - დემოკრატიული საქართველო,,11,საგარეჯო,4,,გიორგი,თათრიშვილი,გიორგი თათრიშვილი,ქართული ოცნება - დემოკრატიული საქართველო,TRUE,adg_2021_candidates_unified.xlsx
local_2021,__main__,pr,gd,41. ქართული ოცნება - დემოკრატიული საქართველო,,11,საგარეჯო,5,,ოთარ,ჩალათაშვილი,ოთარ ჩალათაშვილი,ქართული ოცნება - დემოკრატიული საქართველო,TRUE,adg_2021_candidates_unified.xlsx
local_2021,__main__,pr,gd,41. ქართული ოცნება - დემოკრატიული საქართველო,,11,საგარეჯო,6,,ელენე,სამხთუაშვილი,ელენე სამხთუაშვილი,ქართული ოცნება - დემოკრატიული საქართველო,TRUE,adg_2021_candidates_unified.xlsx
local_2021,__main__,pr,gd,41. ქართული ოცნება - დემოკრატიული საქართველო,,11,საგარეჯო,7,,სოსო,ჭიკაძე,სოსო ჭიკაძე,ქართული ოცნება - დემოკრატიული საქართველო,TRUE,adg_2021_candidates_unified.xlsx
local_2021,__main__,pr,gd,41. ქართული ოცნება - დემოკრატიული საქართველო,,11,საგარეჯო,8,,ლევან,როსტიაშვილი,ლევან როსტიაშვილი,ქართული ოცნება - დემოკრატიული საქართველო,TRUE,adg_2021_candidates_unified.xlsx
