election_id,sub_id,vote_type,party_id,party_label_ka,party_code,district_id,district_name_ka,list_order,ballot_number,first_name,last_name,name_ka,partisanship,elected,source
adj_2016,__main__,pr,patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",,,,1,,დავით,თარხან-მოურავი,დავით თარხან-მოურავი,საქართველოს პატრიოტთა ალიანსი,,aliansi_sia_2016.pdf
adj_2016,__main__,pr,patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",,,,2,,ზაზა,ოქუაშვილი,ზაზა ოქუაშვილი,უპარტიო,,aliansi_sia_2016.pdf
adj_2016,__main__,pr,patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",,,,3,,მერაბ,ბლადაძე,მერაბ ბლადაძე,უპარტიო,,aliansi_sia_2016.pdf
adj_2016,__main__,pr,patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",,,,4,,დავით,ქარცივაძე,დავით ქარცივაძე,უპარტიო,,aliansi_sia_2016.pdf
adj_2016,__main__,pr,patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",,,,5,,მამული,ჟღენტი,მამული ჟღენტი,უპარტიო,,aliansi_sia_2016.pdf
adj_2016,__main__,pr,patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",,,,6,,ელგუჯა,პაიჭაძე,ელგუჯა პაიჭაძე,საქართველოს პატრიოტთა ალიანსი,,aliansi_sia_2016.pdf
adj_2016,__main__,pr,patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",,,,7,,ავთანდილ,ხაბაზი,ავთანდილ ხაბაზი,საქართველოს პატრიოტთა ალიანსი,,aliansi_sia_2016.pdf
adj_2016,__main__,pr,patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",,,,8,,ნინო,დავითაშვილი,ნინო დავითაშვილი,საქართველოს პატრიოტთა ალიანსი,,aliansi_sia_2016.pdf
adj_2016,__main__,pr,patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",,,,9,,ეთერ,თავართქილაძე,ეთერ თავართქილაძე,უპარტიო,,aliansi_sia_2016.pdf
adj_2016,__main__,pr,patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",,,,10,,ლამარა,ქათამაძე,ლამარა ქათამაძე,საქართველოს პატრიოტთა ალიანსი,,aliansi_sia_2016.pdf
